declaration_id,state,governor,eo_number,action_kind,action_type,event_description,date_signed,end_date,weather_related,source_scope,document_format,detail_url,archive_record_url
MD-EO-01-01-2024-19,MD,Wes Moore,01.01.2024.19,executive_order,administrative,Leadership by State Government: Implementing Maryland's Climate Pollution Reduction Plan (EO# 01.01.2024.19),2024-06-04,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/743,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-ACTION-2024-05-31-procurement-guidelines-authorizing-project-labor,MD,Wes Moore,,executive_order,administrative,Procurement Guidelines: Authorizing Project Labor Agreements for Large-Scale Public Work Contracts and Promoting Apprenticeship Agreements and Community Hiring,2024-05-31,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/837,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-EO-01-01-2024-17,MD,Wes Moore,01.01.2024.17,emergency_declaration,extension,Renewal of Executive Order 01.01.2024.09 (Declaration of a State of Emergency) (EO# 01.01.2024.17),2024-05-24,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/838,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-EO-01-01-2024-16,MD,Wes Moore,01.01.2024.16,emergency_declaration,extension,Renewal of Executive Order 01.01.2024.09 (EO# 01.01.2024.16),2024-04-25,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/839,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-EO-01-01-2024-15,MD,Wes Moore,01.01.2024.15,executive_order,administrative,Maryland Outdoor Learning Partnership (EO# 01.01.2024.15),2024-04-22,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/742,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-EO-01-01-2024-14,MD,Wes Moore,01.01.2024.14,executive_order,administrative,Prohibiting Certain Intercepts of Temporary Economic and Financial Assistance Relief Related to the Francis Scott Key Bridge Collapse (EO# 01.01.2024.14),2024-04-15,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/840,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-EO-01-01-2024-13,MD,Wes Moore,01.01.2024.13,executive_order,administrative,Authorizing the Secretary of Natural Resources to Modify Rules for the Operation of Vessels in Close Proximity to the Francis Scott Key Bridge Area (EO# 01.01.2024.13),2024-04-15,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/841,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-EO-01-01-2024-12,MD,Wes Moore,01.01.2024.12,executive_order,administrative,"Authorizing the Suspension of Statutes, Rules, and Regulations Governing Grant Procurements, and Temporary Assistance Programs Related to the Francis Scott Key Bridge Collapse (EO# 01.01.2024.12)",2024-04-11,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/842,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-EO-01-01-2024-11,MD,Wes Moore,01.01.2024.11,executive_order,administrative,Establishing Temporary Economic and Financial Relief Programs for Workers and Businesses Impacted by the Francis Scott Key Bridge Collapse and Disruption of Operations to the Port of Baltimore (EO# 01.01.2024.11),2024-04-05,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/843,https://governor.maryland.gov/official-actions/executive-orders?page=1
MD-EO-01-01-2024-10,MD,Wes Moore,01.01.2024.10,executive_order,administrative,Proclaiming an Extended Session of the Maryland General Assembly (EO# 01.01.2024.10),2024-04-01,,false,moore_executive_order_archive,pdf,https://governor.maryland.gov/media/844,https://governor.maryland.gov/official-actions/executive-orders?page=1
