declaration_id,governor,eo_number,event_description,date_signed,archive_record_url
ID-PROC-052986E2B7ABDFC0,,,Order Declaring Drought Emergency - Butte and Custer Counties,2000-06-28,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2000/20000628-Drought-Order-2000-Butte-Custer-Counties.pdf
ID-PROC-7859BB5B2699D461,,,Order Declaring Drought Emergency - Blaine County,2000-07-18,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2000/20000718-Drought-Order-2000-Blaine-County.pdf
ID-PROC-919E9E167E6A2647,,,Order Declaring Drought Emergency - Lincoln County,2000-07-28,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2000/20000728-Drought-Order-2000-Lincoln-County.pdf
ID-PROC-E51438903D93A77B,,,Order Declaring Drought Emergency - Lemhi County,2000-07-28,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2000/20000728-Drought-Order-2000-Lemhi-County.pdf
ID-PROC-6312C24F3BCF1E62,,,Order Declaring Drought Emergency - Blaine County,2001-04-24,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010424-Drought-Order-2001-Blaine-County.pdf
ID-PROC-6C9B45EAB2CD810C,,,Order Declaring Drought Emergency - Butte County,2001-04-24,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010424-Drought-Order-2001-Butte-County.pdf
ID-PROC-7F017F7E020D1FA4,,,Order Declaring Drought Emergency - Lincoln County,2001-04-24,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010424-Drought-Order-2001-Lincoln-County.pdf
ID-PROC-466747B8A30FC689,,,Order Declaring Drought Emergency - Canyon County,2001-04-25,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010425-Drought-Order-2001-Canyon-County.pdf
ID-PROC-5C4907AE07CD3E25,,,Order Declaring Drought Emergency - Elmore County,2001-04-25,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010425-Drought-Order-2001-Elmore-County.pdf
ID-PROC-92ED7851747FD50F,,,Order Declaring Drought Emergency - Bonneville County,2001-04-25,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010425-Drought-Order-2001-Bonneville-County.pdf
ID-PROC-BF88E0D84968FC4F,,,Order Declaring Drought Emergency - Twin Falls County (Salmon Tract),2001-05-10,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010510-Drought-Order-2001-Twin-Falls-County.pdf
ID-PROC-F3653E0D93E015CE,,,Order Declaring Drought Emergency - Bingham County,2001-05-15,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010515-Drought-Order-2001-Bingham-County.pdf
ID-PROC-0B32BC3197FBFF9B,,,Order Declaring Drought Emergency - Clark County,2001-05-18,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010518-Drought-Order-2001-Clark-County.pdf
ID-PROC-779F07637EEF2ADD,,,Order Declaring Drought Emergency - Ada County,2001-05-21,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010521-Drought-Order-2001-Ada-County.pdf
ID-PROC-660D515E8A384B35,,,Order Declaring Drought Emergency - Fremont County,2001-05-22,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010522-Drought-Order-2001-Fremont-County.pdf
ID-PROC-9D66C89E0951D26C,,,Order Declaring Drought Emergency - Power County,2001-05-22,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010522-Drought-Order-2001-Power-County.pdf
ID-PROC-3A0FC92F591D6932,,,Order Declaring Drought Emergency - Custer County,2001-05-23,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010523-Drought-Order-2001-Custer-County.pdf
ID-PROC-E293CE00CFBEA9BA,,,Order Declaring Drought Emergency - Jefferson County,2001-05-23,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010523-Drought-Order-2001-Jefferson-County.pdf
ID-PROC-9B4240DCBE845C3A,,,Order Declaring Drought Emergency - Caribou County,2001-05-31,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010531-Drought-Order-2001-Caribou-County.pdf
ID-PROC-156D9E71BFDCE406,,,Order Declaring Drought Emergency - Boise County,2001-06-05,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010605-Drought-Order-2001-Boise-County.pdf
ID-PROC-C25138803209A60C,,,Order Declaring Drought Emergency - Gooding County,2001-06-05,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010605-Drought-Order-2001-Gooding-County.pdf
ID-PROC-D6A11622EEDCB4B2,,,Order Declaring Drought Emergency - Oneida County,2001-06-05,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010605-Drought-Order-2001-Oneida-County.pdf
ID-PROC-989D5A6E972DC463,,,Order Declaring Drought Emergency - Madison County,2001-06-08,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010608-Drought-Order-2001-Madison-County.pdf
ID-PROC-04BFB10E6935104E,,,Order Declaring Drought Emergency - Teton County,2001-06-13,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010613-Drought-Order-2001-Teton-County.pdf
ID-PROC-D7E872AF46D471EA,,,Order Declaring Drought Emergency - Bannock County,2001-06-13,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010613-Drought-Order-2001-Bannock-County.pdf
ID-PROC-0224FBD5BBFC20C5,,,Order Declaring Drought Emergency - Cassia County,2001-06-15,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010615-Drought-Order-2001-Cassia-County.pdf
ID-PROC-FCE8C1FAFB9A73AF,,,Order Declaring Drought Emergency - Owyhee County,2001-06-15,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010615-Drought-Order-2001-Owyhee-County.pdf
ID-PROC-0BD3042932499024,,,Order Declaring Drought Emergency - Bear Lake County,2001-06-26,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010626-Drought-Order-2001-Bear-Lake-County.pdf
ID-PROC-4F64E4B48B50F54C,,,Order Declaring Drought Emergency - Lemhi County,2001-06-26,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010626-Drought-Order-2001-Lemhi-County.pdf
ID-PROC-04E604CCCB5B7E8C,,,Order Declaring Drought Emergency - Adams County,2001-06-28,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010628-Drought-Order-2001-Adams-County.pdf
ID-PROC-F77FB6722894B529,,,Order Declaring Drought Emergency - Payette County,2001-06-28,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010628-Drought-Order-2001-Payette-County.pdf
ID-PROC-19477CF8A56BFBF2,,,Order Declaring Drought Emergency - Washington County,2001-07-10,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010710-Drought-Order-2001-Washington-County.pdf
ID-PROC-ADB365A955F9D95C,,,Order Declaring Drought Emergency - Twin Falls County,2001-07-26,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010726-Drought-Order-2001-Twin-Falls-County.pdf
ID-PROC-8249D0BEB01DA160,,,Order Declaring Drought Emergency - Jerome County,2001-08-07,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2001/20010807-Drought-Order-2001-Jerome-County.pdf
ID-PROC-10ECCD0676C15D3F,,,Order Declaring Drought Emergency - Butte County,2002-04-19,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2002/20020419-Drought-Order-2002-Butte-County.pdf
ID-PROC-530D1EA674B7292B,Dirk Kempthorne,,Order Declaring Drought Emergency - Blaine County,2002-05-08,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2002/20020508-Drought-Order-2002-Blaine-County.pdf
ID-PROC-C65A93790690E4A8,,,Order Declaring Drought Emergency - Bonneville County,2002-05-09,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2002/20020509-Drought-Order-2002-Bonneville-County.pdf
ID-PROC-42B485EFA65A1DC3,,,Order Declaring Drought Emergency - Fremont County,2002-05-17,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2002/20020517-Drought-Order-2002-Fremont-County.pdf
ID-PROC-7BBAE972BEBD2179,,,Order Declaring Drought Emergency - Clark County,2002-05-17,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2002/20020517-Drought-Order-2002-Clark-County.pdf
ID-PROC-A9183FE0BEBA7730,,,Order Declaring Drought Emergency - Bingham County,2002-05-23,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2002/20020523-Drought-Order-2002-Bingham-County.pdf
ID-PROC-E46267A6C4776551,,,Order Declaring Drought Emergency - Custer County,2002-05-30,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2002/20020530-Drought-Order-2002-Custer-County.pdf
ID-PROC-28931E860C5ADF04,,,Order Declaring Drought Emergency - Lincoln County,2002-06-06,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2002/20020606-Drought-Order-2002-Lincoln-County.pdf
ID-PROC-2BB619D61AC0520F,,,Order Declaring Drought Emergency - Madison County,2002-06-12,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2002/20020612-Drought-Order-2002-Madison-County.pdf
ID-PROC-2D06B9C6B181594B,,,Order Declaring Drought Emergency - Power County,2002-06-20,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2002/20020620-Drought-Order-2002-Power-County.pdf
ID-PROC-219171E24568D92E,,,Order Declaring Drought Emergency - Bannock County,2002-06-27,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2002/20020627-Drought-Order-2002-Bannock-County.pdf
ID-PROC-54ACCC41C2949347,Dirk Kempthorne,,Order Declaring Drought Emergency - Jefferson County,2002-07-09,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2002/20020709-Drought-Order-2002-Jefferson-County.pdf
ID-PROC-92004B59C6F1D522,,,Order Declaring Drought Emergency - Oneida County,2002-07-26,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2002/20020726-Drought-Order-2002-Oneida-County.pdf
ID-PROC-A6C202A3D9E5DAB6,,,Order Declaring Drought Emergency - Elmore County,2002-07-26,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2002/20020726-Drought-Order-2002-Elmore-County.pdf
ID-PROC-CF373077FBA7D475,,,Order Declaring Drought Emergency - Gooding County,2002-07-26,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2002/20020726-Drought-Order-2002-Gooding-County.pdf
ID-PROC-303D2C08ABA71F53,,,Order Declaring Drought Emergency - Caribou County,2002-09-10,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2002/20020910-Drought-Order-2002-Caribou-County.pdf
ID-PROC-5BDB3789A80C0694,Dirk Kempthorne,,Order Declaring Drought Emergency - Bear Lake County,2002-09-26,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2002/20020926-Drought-Order-2002-Bear-Lake-County.pdf
ID-PROC-02D12C102FE3CD57,,,Order Declaring Drought Emergency - Bingham County,2003-04-29,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2003/20030429-Drought-Order-2003-Bingham-County.pdf
ID-PROC-1BC64D6DF6E1CBDF,,,Order Declaring Drought Emergency - Clark County,2003-04-29,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2003/20030429-Drought-Order-2003-Clark-County.pdf
ID-PROC-29961F12BCC5DB32,,,Order Declaring Drought Emergency - Power County,2003-04-29,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2003/20030429-Drought-Order-2003-Power-County.pdf
ID-PROC-8DCA690C2889E2C0,,,Order Declaring Drought Emergency - Butte County,2003-04-29,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2003/20030429-Drought-Order-2003-Butte-County.pdf
ID-PROC-E1FDC8D9046E35FB,,,Order Declaring Drought Emergency - Custer County,2003-04-29,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2003/20030429-Drought-Order-2003-Custer-County.pdf
ID-PROC-E42A1D88F9BCB5A5,,,Order Declaring Drought Emergency - Fremont County,2003-04-29,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2003/20030429-Drought-Order-2003-Fremont-County.pdf
ID-PROC-F91EE2AB2210DBF2,,,Order Declaring Drought Emergency - Lincoln County,2003-04-29,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2003/20030429-Drought-Order-2003-Lincoln-County.pdf
ID-PROC-2F4282FC407D2176,,,Order Declaring Drought Emergency - Bannock County,2003-05-06,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2003/20030506-Drought-Order-2003-Bannock-County.pdf
ID-PROC-BE40885FC1C7710E,,,Order Declaring Drought Emergency - Caribou County,2003-05-09,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2003/20030509-Drought-Order-2003-Caribou-County.pdf
ID-PROC-B24501D203266ACE,,,Order Declaring Drought Emergency - Oneida County,2003-05-27,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2003/20030527-Drought-Order-2003-Oneida-County.pdf
ID-PROC-C3C768E5F6C9E52B,,,Order Declaring Drought Emergency - Blaine County,2003-05-27,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2003/20030527-Drought-Order-2003-Blaine-County.pdf
ID-PROC-AD4EDBC589051A5F,,,Order Declaring Drought Emergency - Madison County,2003-06-02,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2003/20030602-Drought-Order-2003-Madison-County.pdf
ID-PROC-663CC5D8AEBEF3AE,Dirk Kempthorne,,Order Declaring Drought Emergency - Cassia County,2003-06-19,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2003/20030619-Drought-Order-2003-Cassia-County.pdf
ID-PROC-5D2CB4E7819D8D72,,,Order Declaring Drought Emergency - Owyhee County,2003-06-24,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2003/20030624-Drought-Order-2003-Owyhee-County.pdf
ID-PROC-C46DB728CFA5B7ED,,,Order Declaring Drought Emergency - Bear Lake County,2003-07-03,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2003/20030703-Drought-Order-2003-Bear-Lake-County.pdf
ID-PROC-46F039137E7A4C5D,,,Order Declaring Drought Emergency - Jefferson County,2003-07-22,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2003/20030722-Drought-Order-2003-Jefferson-County.pdf
ID-PROC-E10D28897E8D1D9D,,,Order Declaring Drought Emergency - Lemhi County,2003-07-24,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2003/20030724-Drought-Order-2003-Lemhi-County.pdf
ID-PROC-6E1F739A0AC5982B,,,Order Declaring Drought Emergency - Teton County,2003-08-06,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2003/20030806-Drought-Order-2003-Teton-County.pdf
ID-PROC-87DCD1E579F2360E,,,Order Declaring Drought Emergency - Bonneville County,2003-08-06,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2003/20030806-Drought-Order-2003-Bonneville-County.pdf
ID-PROC-3EEE8BD1CC745ED2,,,Order Declaring Drought Emergency - Clark County,2004-04-14,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2004/20040414-Drought-Order-2004-Clark-County.pdf
ID-PROC-5A585505819499F1,,,Order Declaring Drought Emergency - Butte County,2004-04-14,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2004/20040414-Drought-Order-2004-Butte-County.pdf
ID-PROC-4453DE070630D14B,Dirk Kempthorne,,Order Declaring Drought Emergency - Lincoln County,2004-04-19,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2004/20040419-Drought-Order-2004-Lincoln-County.pdf
ID-PROC-12C9D7F39FB2B78A,,,Order Declaring Drought Emergency - Caribou County,2004-04-27,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2004/20040427-Drought-Order-2004-Caribou-County.pdf
ID-PROC-25B62F4EBDD3816B,,,Order Declaring Drought Emergency - Fremont County,2004-05-04,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2004/20040504-Drought-Order-2004-Fremont-County.pdf
ID-PROC-2F08426B64D5E8B1,,,Order Declaring Drought Emergency - Lemhi County,2004-05-05,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2004/20040505-Drought-Order-2004-Lemhi-County.pdf
ID-PROC-E475E9829A2F2C59,Dirk Kempthorne,,Order Declaring Drought Emergency - Custer County,2004-05-05,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2004/20040505-Drought-Order-2004-Custer-County.pdf
ID-PROC-0E65E33146CADB3C,,,Order Declaring Drought Emergency - Blaine County,2004-05-13,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2004/20040513-Drought-Order-2004-Blaine-County.pdf
ID-PROC-EF169048060D88B4,,,Order Declaring Drought Emergency - Gooding County,2004-05-13,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2004/20040513-Drought-Order-2004-Gooding-County.pdf
ID-PROC-0896093B277C3AF5,,,Order Declaring Drought Emergency - Madison County,2004-05-20,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2004/20040520-Drought-Order-2004-Madison-County.pdf
ID-PROC-0D7C66B8E2CBB743,,,Order Declaring Drought Emergency - Bannock County,2004-05-20,https://idwr.idaho.gov/wp-content/uploads/sites/2/legal/orders/2004/20040520-Drought-Order-2004-Bannock-County.pdf
