declaration_id,state,governor,eo_number,action_type,event_description,date_signed,end_date,weather_related,document_format,archive_record_url
MA-EO-1S-13,MA,Leverett Saltonstall,13,administrative,Executive Order No. 13,1942-05-11,,False,html,https://archives.lib.state.ma.us/entities/journalfile/23ae1fcc-84c8-46ba-b3b3-338fb7ba62d8
MA-EO-1S-12,MA,Leverett Saltonstall,12,administrative,Executive Order No. 12,1942-04-27,,False,html,https://archives.lib.state.ma.us/entities/journalfile/0b033bbd-d3d7-4316-a2d5-a9f6e90445a2
MA-EO-1S-11,MA,Leverett Saltonstall,11,administrative,Executive Order No. 11,1942-04-25,,False,html,https://archives.lib.state.ma.us/entities/journalfile/9c9baf45-049a-4cac-b499-f20ff44f747b
MA-EO-1S-10,MA,Leverett Saltonstall,10,administrative,Executive Order No. 10,1942-03-31,,False,html,https://archives.lib.state.ma.us/entities/journalfile/c0e396f7-524a-4d10-bcb3-18b59ab7f655
MA-EO-1S-9,MA,Leverett Saltonstall,9,administrative,Executive Order No. 9,1942-03-25,,False,html,https://archives.lib.state.ma.us/entities/journalfile/cc3b811e-c2f5-48a4-b26a-96a19cf6c2f5
MA-EO-1S-8,MA,Leverett Saltonstall,8,administrative,Executive Order No. 8,1942-03-16,,False,html,https://archives.lib.state.ma.us/entities/journalfile/c0fe7733-2c93-42e2-890a-a235ea441bd7
MA-EO-1S-7,MA,Leverett Saltonstall,7,administrative,Executive Order No. 7,1942-03-16,,False,html,https://archives.lib.state.ma.us/entities/journalfile/40ab486d-1014-4ff2-ae57-6d268d8aa43b
MA-EO-1S-6,MA,Leverett Saltonstall,6,administrative,Executive Order No. 6,1942-02-24,,False,html,https://archives.lib.state.ma.us/entities/journalfile/bdc9e5bb-aa93-49d1-868e-a4e8b9961850
MA-EO-1S-5,MA,Leverett Saltonstall,5,administrative,Executive Order No. 5,1942-02-18,,False,html,https://archives.lib.state.ma.us/entities/journalfile/0331736e-24f2-48b3-9168-6f36f534f3de
MA-EO-1S-4,MA,Leverett Saltonstall,4,administrative,Executive Order No. 4,1942-02-17,,False,html,https://archives.lib.state.ma.us/entities/journalfile/a4345026-4587-4123-b84b-663aa9ee7c32
MA-EO-1S-3,MA,Leverett Saltonstall,3,administrative,Executive Order No. 3,1942-01-08,,False,html,https://archives.lib.state.ma.us/entities/journalfile/0dd32ab7-e6ab-4fa6-9717-5e11aa5e5d85
MA-EO-1S-2,MA,Leverett Saltonstall,2,administrative,Executive Order No. 2,1941-12-31,,False,html,https://archives.lib.state.ma.us/entities/journalfile/13670b46-6476-4553-b60b-94a4924d5ff2
MA-EO-1S-1,MA,Leverett Saltonstall,1,administrative,Executive Order No. 1,1941-12-31,,False,html,https://archives.lib.state.ma.us/entities/journalfile/86e5ff97-419f-4706-a990-27404b618f10
MA-EO-459,MA,,459,administrative,Governor's Commission on Mental Retardation,,2008-11-07,False,html,https://archives.lib.state.ma.us/entities/journalfile/5505f71e-64a7-46c6-bb52-d062be10d473
MA-EO-448,MA,,448,administrative,Governor's Commission on Mental Retardation,,,False,html,https://archives.lib.state.ma.us/entities/journalfile/31e16bd5-c2ba-4c6f-8af1-48f8c2402ed8
MA-EO-292,MA,,292,administrative,Executive Order (new series) No. 292,,,False,html,https://archives.lib.state.ma.us/entities/journalfile/87e3d229-c6e7-4001-bc43-caef6336633b
MA-EO-288,MA,,288,administrative,Executive Order (new series) No. 288,,,False,html,https://archives.lib.state.ma.us/entities/journalfile/fb58bdc1-bfb7-426d-843a-3b35eb050b1e
MA-EO-277,MA,,277,administrative,Public Safety Council,,,False,html,https://archives.lib.state.ma.us/entities/journalfile/6867e13d-360f-4b36-90c8-8819efd1fb9d
MA-EO-196,MA,,196,administrative,Governor's Advisory Council on Small Business,,,False,html,https://archives.lib.state.ma.us/entities/journalfile/f65293b1-cd1f-4914-9b95-b0c3287d41d5
MA-EO-166A,MA,,166A,administrative,Executive Order (new series) No. 166A,,,False,html,https://archives.lib.state.ma.us/entities/journalfile/2eef5317-ed02-4b00-9510-c093a1b8bbbd
MA-EO-166,MA,,166,administrative,Executive Order (new series) No. 166,,,False,html,https://archives.lib.state.ma.us/entities/journalfile/a7d8d492-e23d-4d68-a019-3e58eab78707
MA-EO-142,MA,,142,administrative,"State of Emergency Executive Order, February 9, 1978",,,False,html,https://archives.lib.state.ma.us/entities/journalfile/1b0febe4-9449-4bb1-9c80-5001fe500b7c
MA-EO-138,MA,,138,administrative,Executive Order (new series) No. 138,,,False,html,https://archives.lib.state.ma.us/entities/journalfile/6a0fa1c0-65ef-49d0-a9d1-dad9e35e2aea
